number,title,created_at,updated_at,closed_at,creator_name,assignees_num,labels_num,state,locked,author_association,comments_num,reactions_+1_num,reactions_-1_num,reactions_laugh_num,reactions_hooray_num,reactions_confused_num,reactions_heart_num,reactions_rocket_num,reactions_eyes_num,reactions_total_num,time_to_next_issue,creator_company,creator_followers_num,creator_following_num,creator_public_repos_num,creator_public_gists_num,creator_created_at,creator_updated_at
28058,[DevTools Bug]: react-devtools depends on vulnerable versions of electron and got,1706014597,1707911466,,eikowagenknecht,0,3,open,0,NONE,3,2,0,0,0,0,0,0,0,2,175873.0,Wagenknecht IT GmbH,14,26,24,2,1330259297,1722518791
28081,"The error was thrown at https://ga.jspm.io/npm:react-devtools-core@4.27.2/standalone.js:51:335451     at ee.emit (https://ga.jspm.io/npm:react-devtools-core@4.27.2/standalone.js:51:281929)     at https://ga.jspm.io/npm:react-devtools-core@4.27.2/standalone.js:51:283476     at https://ga.jspm.io/npm:react-devtools-core@4.27.2/standalone.js:51:679409     at Array.forEach (<anonymous>)     at Am.$.onmessage (https://ga.jspm.io/npm:react-devtools-core@4.27.2/standalone.js:51:679392)[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1706190470,1706190488,1706190488.0,ismailxkhalid,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,72762.0,,5,3,21,0,1658298735,1728905732
28107,"[DevTools Bug] Could not find node with id ""24823"" in commit tree",1706263232,1706263245,1706263244.0,AlwaysKushal,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,748636.0,,3,3,0,0,1606455654,1728629338
28230,[DevTools Bug]: Big Memory Leak,1707011868,1707141891,1707141636.0,Kuinox,0,3,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,872458.0,@Abc-Arbitrage,17,22,86,7,1461956634,1728324828
28323,[DevTools Bug]: Consistent memory leak when refreshing on React + non-React websites.,1707884326,1713194301,1711373310.0,braeden,1,3,closed,0,NONE,16,1,0,0,0,0,0,0,0,1,1070293.0,Palantir Technologies,35,47,90,32,1377193442,1725681585
28443,[DevTools Bug]: Error: Should have a queue. This is likely a bug in React. Please file an issue.,1708954619,1719014161,,zinx110,0,2,open,0,NONE,6,1,0,0,0,0,0,0,0,1,294577.0,,7,16,62,0,1633196136,1719514512
28474,[DevTools Bug]: Memory leak when not using the extension,1709249196,1709656876,1709656876.0,flaviut,0,3,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,316492.0,ONE Finance,48,14,103,100,1376309865,1728608792
28485,"[DevTools Bug] Cannot remove node ""1455"" because no matching node was found in the Store.",1709565688,1709565703,1709565701.0,Rldumdum,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,152630.0,,5,11,5,0,1651154995,1728611107
28505,Bug: Class component with `defaultProps` not merging props correctly in `componentDidMount`,1709718318,1721473388,,amitdahan,0,1,open,0,NONE,4,1,0,0,0,0,0,1,0,2,683085.0,@neondatabase,44,117,57,1,1415984697,1727335805
28556,Bug: useFormState formAction becomes null in strict mode,1710401403,1710947724,1710947724.0,akmtagline,0,2,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,407404.0,,0,0,2,0,1684747203,1710937226
28584,[DevTools Bug]: React Profiler reports higher hook numbers than shown in Components,1710808807,1723054272,,iamakulov,0,2,open,0,NONE,5,8,0,0,0,0,0,0,0,8,1522481.0,@framer,482,17,112,12,1354551137,1729257312
28767,[DevTools Bug]: Can’t import chrome trace into react devtools,1712331288,1714340872,,dinkinflickaa,0,3,open,0,NONE,2,1,0,0,0,0,0,0,0,1,147370.0,,0,0,2,1,1377578460,1718223549
28777,[DevTools Bug] Children cannot be added or removed during a reorder operation.,1712478658,1728376758,,amalfrost,0,3,open,0,NONE,6,0,0,0,0,0,0,0,0,0,149082.0,,0,1,29,0,1540827193,1728758068
28787,[DevTools Bug]: TypeError: ie.handlePostCommitFiberRoot is not a function,1712627740,1712669214,,rickhanlonii,1,3,open,0,MEMBER,3,0,0,0,0,0,0,0,0,0,540992.0,@facebook ,2211,9,122,19,1348778422,1716161378
28838,"[DevTools Bug] Could not find node with id ""464"" in commit tree",1713168732,1727094703,1727094568.0,rafeulanamudoy,0,3,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,13431.0,,0,0,44,0,1566717336,1725798556
28839,⚠Phishing Website Warning!!! There are phishing website links in the document.,1713182163,1713196895,1713191859.0,ouweiya,0,1,closed,0,NONE,6,0,0,0,0,0,0,0,1,1,238402.0,,58,14,21,2,1493830636,1725119756
28861,"[DevTools Bug]: I can't see the ""Profiler"" and ""Components"" in my dev tools",1713420565,1713420630,1713420577.0,0xLDev,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,158.0,,11,11,16,12,1593110934,1728760402
28862,"[DevTools Bug]: I can't see the ""Profiler"" and ""Components"" in my dev tools",1713420723,1713473560,1713473559.0,0xLDev,0,3,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,548269.0,,11,11,16,12,1593110934,1728760402
28903,[DevTools Bug]: After updating to version 5.1 the Dev tools fails to inspect elements,1713968992,1713969030,1713969030.0,asafchn,0,3,closed,0,NONE,0,0,0,0,0,0,0,0,0,0,114712.0,,1,1,4,0,1626003060,1715335007
28915,"Bug: React 18.3 warning says to import `act` from `react`, only `unstable_act` exists",1714083704,1717274461,1714150931.0,rexxars,1,1,closed,0,CONTRIBUTOR,5,15,0,0,0,0,0,0,0,15,50834.0,@sanity-io,595,91,270,23,1232536311,1728309086
28923,[React 19] useTransition()'s pending state does not go back to false (revision 94eed63c49-20240425),1714134538,1729409819,1717192368.0,alexeyraspopov,0,3,closed,0,CONTRIBUTOR,8,2,0,0,0,0,0,0,0,2,373236.0,,303,65,188,107,1308400958,1722263147
28960,"[DevTools Bug]: React 17 error while trying to inspect hooks ""Context reads do not line up with context dependencies.""",1714507774,1715845523,1714680522.0,gdeedlerthryv,1,3,closed,0,NONE,7,10,0,0,0,0,0,0,0,10,239588.0,,0,0,3,0,1673378311,1720205100
28984,[DevTools Bug]: Newline in component key string will look odd in component tree,1714747362,1728464075,1728464075.0,JannikGM,1,2,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,381449.0,,0,0,10,0,1601542244,1729426547
29018,Bug: Incorrect form data when using an image submit button,1715128811,1715789005,,jenseng,1,2,open,0,CONTRIBUTOR,3,0,0,0,0,0,0,0,0,0,29641.0,Netflix,144,43,66,13,1248794323,1729077577
29021,Bug: useId generated the same ID on server-side for 2 different mounted components when Promise/Suspense is involved,1715158452,1723449858,1723449852.0,Ang-YC,0,1,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,813646.0,,9,0,16,0,1472822888,1727189450
29144,[Compiler Bug]:  value read during render does not update when using `react-hook-form` `.watch` API,1715972098,1715974547,1715974546.0,erikshestopal,0,3,closed,0,NONE,4,0,0,0,0,0,0,0,0,0,23253.0,@nex-health,0,0,20,9,1389745172,1729183904
29160,[Compiler Bug]: Compiler disagrees with `exhaustive-deps` linter on whether `React.Ref<T>.current` must be in a deps array,1715995351,1717445022,,jthemphill,1,3,open,0,NONE,1,0,0,0,0,0,0,0,0,0,3839.0,,4,7,48,12,1309470707,1724915305
29161,[Compiler Bug]: Compiler doesn't bail out when reading or writing `ref.current` during a render,1715999190,1717004416,1717000068.0,jthemphill,0,3,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,87738.0,,4,7,48,12,1309470707,1724915305
29164,[DevTools Bug]: Version 5.2 shows incorrect source for all the components,1716086928,1717439615,,scirill,1,3,open,0,NONE,2,0,0,0,0,0,0,0,0,0,4136.0,,1,0,1,0,1460291490,1718733303
29165,[Compiler Bug]: false positive when using hooks in a nested component,1716091064,1717913367,,NMinhNguyen,0,2,open,0,CONTRIBUTOR,8,0,0,0,0,0,0,0,0,0,109440.0,,0,0,61,6,1353493009,1725792568
29172,[Compiler Bug]: Values used as indexes are not memoized,1716200504,1716645585,,guillaumebrunerie,0,3,open,0,NONE,4,0,0,0,0,0,0,0,0,0,15596.0,,57,1,54,1,1305382608,1725827268
29174,[Compiler Bug]: Issue with React Hook Form library,1716216100,1716217721,1716217720.0,Maxou44,0,3,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,68199.0,Freelance,47,120,19,1,1405108950,1729456913
29191,[DevTools Bug]: Icon bug in Edge DevTools,1716284299,1716284426,,Svish,0,3,open,0,NONE,2,0,0,0,0,0,0,0,0,0,6089.0,,36,4,23,5,1256050035,1728895914
29194,[DevTools Bug]: Getting Component Tree from my code,1716290388,1716592382,,CH1NRU5T,0,3,open,0,NONE,1,0,0,0,0,0,0,0,1,1,2241.0,@Iterate-AI ,48,95,100,1,1601620061,1729312521
29195,[Compiler Bug]: A bug with i18n translation after react compiler,1716292629,1716618296,,YYGod0120,0,3,open,0,NONE,3,0,0,0,0,0,0,0,0,0,682.0,,27,36,16,0,1666361508,1728268300
29196,[Compiler Bug]: Mutating a ref returned from a function warns,1716293311,1723476328,,atomiks,1,3,open,0,NONE,3,5,0,0,0,0,0,0,0,5,25035.0,,2449,0,28,3,1474898224,1711050491
29202,[Compiler Bug]: Error Invalid hook call,1716318346,1716418237,1716395746.0,Facug03,0,3,closed,0,NONE,8,0,0,0,0,0,0,0,0,0,98549.0,,8,4,32,0,1655426316,1726092957
29224,[Compiler Bug]: Can't handle identifiers that refer to both type and value ,1716416895,1717949409,,eps1lon,0,3,open,0,COLLABORATOR,3,1,0,0,0,0,0,0,0,1,27156.0,,1250,39,335,57,1430986090,1729015756
29227,[Compiler Bug]: Usage of `in` operator is reported as a syntax error,1716444051,1716589398,,emmatown,0,2,open,0,NONE,3,0,0,0,0,0,0,0,0,0,119513.0,@Thinkmill,504,12,75,1,1426376891,1728692665
29580,[Compiler Bug]: Invalid drop of memoization for string template literals,1716563564,1716589311,1716589311.0,kaaboaye,0,3,closed,0,NONE,1,1,0,0,0,0,0,0,0,1,4874.0,CTO @ Localo,24,25,106,5,1429561747,1728914676
29583,[Compiler Bug]: Can't handle Dynamic JavaScript Object Keys,1716568438,1716648648,1716598320.0,Y-Hui,0,3,closed,0,NONE,3,0,0,0,0,0,0,0,0,0,28444.0,,4,8,24,2,1509769450,1724051991
29585,[React 19] React 19 runs extra effects when elements are reordered,1716596882,1721664617,,devongovett,0,2,open,0,CONTRIBUTOR,1,8,0,0,0,0,0,0,0,8,5449.0,Adobe,3496,165,227,62,1217770781,1727042880
29586,[Compiler Bug]: object's get syntax is missing after compilation.,1716602331,1716993959,1716993959.0,Y-Hui,0,3,closed,0,NONE,3,0,0,0,0,0,1,0,0,1,1582.0,,4,8,24,2,1509769450,1724051991
29587,[Compiler Bug]: useMemo returns a result that contains a ref that needs to be declared as a dependency,1716603913,1717445728,,Y-Hui,1,3,open,0,NONE,2,0,0,0,0,0,0,0,0,0,4933.0,,4,8,24,2,1509769450,1724051991
29588,"[DevTools Bug]: version 5.2.0  icon opien in editor cannot click , color is gray",1716608846,1716608846,,YingchenWang999,0,3,open,0,NONE,0,1,0,0,0,0,0,0,0,1,281289.0,,1,15,7,0,1570081657,1727429226
29604,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1716890135,1716890150,1716890149.0,Darcula666,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,82918.0,,1,0,60,0,1403511783,1716890049
29639,[Compiler Bug]: Health check --src option only works with one file (so a glob needs to be quoted),1716973053,1717858960,,guillaumebrunerie,0,3,open,0,NONE,2,0,0,0,0,0,0,0,0,0,1110.0,,57,1,54,1,1305382608,1725827268
29640,[Compiler Bug]: react native reanimated shared value mutation,1716974163,1717446477,,AlirezaHadjar,0,3,open,0,NONE,5,0,0,0,0,0,0,0,0,0,242.0,Shakewell Agency,48,12,38,2,1572457718,1728977868
29641,[Compiler Bug]: eslint-plugin-react-compiler should not warn again react-native-reanimated sharedValue mutation,1716974405,1716974690,1716974690.0,gkueny,0,3,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,12251.0,,14,8,34,6,1421940336,1728719944
29647,[DevTools Bug]: devtools does not works on null origin(sandbox),1716986656,1716986656,,mochiya98,0,3,open,0,NONE,0,0,0,0,0,0,0,0,0,0,14000.0,"DeNA Co., Ltd (ALGO ARTIS assistant)",38,0,65,4,1522403488,1721472073
29648,[Compiler Bug]: Stripping curly braces breaks character escapes (breaks JSX spec 1.5.1),1717000656,1718922788,,coravacav,0,2,open,0,NONE,3,0,0,0,0,0,0,0,0,0,1554.0,@LIVEauctioneers ,13,3,16,1,1528848245,1729425538
29651,[DevTools Bug]: Unable to edit props,1717002210,1722860532,,alDuncanson,0,3,open,0,NONE,1,0,0,0,0,0,0,0,0,0,106126.0,@mhs,27,18,7,0,1485121157,1728448504
29674,[Compiler]: Consider the `dispatch` fn from useActionState and useFormState to be non-reactive,1717108336,1718652440,1718652440.0,josephsavona,0,3,closed,0,CONTRIBUTOR,13,0,0,0,0,0,0,0,0,0,25185.0,React & Relay at Meta,658,0,41,6,1389927126,1723771514
29677,[Compiler Bug]: healthcheck vs eslint,1717133521,1717197235,,mbiggs-gresham,0,3,open,0,NONE,1,0,0,0,0,0,0,0,0,0,108334.0,@gresham-computing,4,0,5,0,1512975987,1728728611
29703,[React 19] React compiler & eslint plugin giving an error to mutating values in refs that are used in JSX,1717241855,1718311822,1717719619.0,adubrouski,1,2,closed,0,NONE,7,1,0,0,0,0,0,0,0,1,171821.0,Softnetix,3,2,1,0,1557424243,1717054379
29724,[DevTools Bug]: CVE-2024-29415 (`ip` dependency),1717413676,1717613191,1717582657.0,simioliolio,0,3,closed,0,NONE,2,0,0,0,0,0,0,0,0,0,31844.0,,3,3,25,0,1473937531,1728207236
29741,[Compiler Bug]: ref passed as prop cant be mutated in effects/events,1717445520,1717719606,1717719606.0,gsathya,1,2,closed,0,MEMBER,2,0,0,0,0,0,0,0,0,0,65233.0,@facebook,945,41,100,63,1295064144,1728911792
29755,[Compiler Bug]: Runtime error with Higher Order Components,1717510753,1723984917,,NickBlow,0,3,open,0,NONE,2,0,0,0,0,0,0,0,0,0,193192.0,,6,2,4,0,1390676731,1727167594
29788,[DevTools Bug]: Null destructuring error inspecting a component with `useFormStatus`,1717703945,1722502555,1722502555.0,markerikson,0,3,closed,0,CONTRIBUTOR,1,0,0,0,0,0,0,0,0,0,329404.0,,5703,4,72,77,1318615147,1729449263
29832,[Compiler Bug]: Mutating a ref passed as argument from a hook warns,1718033349,1723467662,,oliviertassinari,0,3,open,0,CONTRIBUTOR,3,4,0,0,0,0,0,0,0,4,76782.0,MUI,3092,103,158,22,1357083262,1729423645
29854,[React 19] useSyncExternalStore shim might break,1718110131,1718215999,1718215998.0,phryneas,0,2,closed,0,CONTRIBUTOR,8,0,0,0,0,0,0,0,2,2,23204.0,@apollographql,757,31,186,25,1367169256,1728310261
29862,[React 19] Controlled number input does not update defaultValue when value prop has changed,1718133335,1727277511,,BrendonSled,0,2,open,0,NONE,6,3,0,0,0,0,0,0,0,3,167402.0,,7,0,39,0,1332434573,1724171453
29890,Bug: onPointerDown not called when rendered in 'display: contents' root,1718300737,1719841428,,V3RON,0,2,open,0,NONE,4,7,0,0,0,0,0,0,0,7,10504.0,Callstack @callstack,16,2,41,2,1405099720,1729251497
29892,[Compiler Bug]: Compiler incorrectly removes memoization of an expensive operation in useMemo,1718311241,1722424625,,issacgerges,0,3,open,0,NONE,5,0,0,0,0,0,0,0,0,0,45733.0,@slackhq,2,3,17,0,1540235994,1726238877
29895,"[DevTools Bug]: Open in editor , Path not found error ",1718356974,1727343941,,a-c-sreedhar-reddy,0,3,open,0,NONE,3,2,0,0,0,0,0,0,0,2,33399.0,@invideoio,24,33,79,2,1448881065,1727961658
29900,[Compiler Bug]: Constants or properties named `use*` trigger compiler errors re: hooks,1718390373,1718511015,,aaronmw,0,3,open,0,NONE,2,0,0,0,0,0,0,0,0,0,33598.0,Informal Systems,5,0,25,10,1322837977,1729442698
29904,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1718423971,1718423983,1718423982.0,leblancr,1,4,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,16153.0,,1,0,50,0,1479490335,1729145338
29905,"[React 19] When multiple components call `use` inside a `Suspense`, it crosses the boundary of `Suspense` and stops rendering of other `Suspense` as well",1718440124,1721659030,,yatsuna827,0,2,open,0,NONE,2,5,0,0,0,0,0,0,0,5,117415.0,,13,4,52,18,1542945398,1700369074
29915,[React 19] useEffect does not re-fire on hot reload with React 19 and vite,1718557539,1721658924,,gkiely,0,2,open,0,NONE,5,3,0,0,0,0,0,0,0,3,281237.0,,17,11,84,4,1341915085,1729212632
29956,[Compiler Bug]: Increment expression in for-loop loses assignment operation,1718838776,1719251649,1719251393.0,derekcicerone,0,3,closed,0,NONE,4,0,0,0,0,0,0,0,0,0,216100.0,,1,0,0,0,1670530252,1728686234
30041,[React 19] requestFormReset reports TypeError Cannot read properties of null (reading 'queue') on repeated form submissions,1719054876,1724231598,,evisong,0,2,open,0,NONE,4,0,0,0,0,0,0,0,0,0,54431.0,,25,14,34,2,1299253576,1720430375
30049,[Compiler Bug]:  healthcheck do not check next.js StrictMode,1719109307,1719232021,,coleea,0,3,open,0,NONE,5,0,0,0,0,0,0,0,0,0,338222.0,,7,25,144,38,1399084370,1728751020
30113,[DevTools Bug]: 5.2.0 is not available for Firefox,1719447529,1722365705,1722364293.0,aphedges,1,3,closed,0,NONE,4,0,0,0,0,0,0,0,0,0,22115.0,USC Information Sciences Institute,16,7,46,0,1442271955,1728321780
30114,"[DevTools Bug] getCommitTree(): Invalid commit ""1"" for root ""445"". There are only ""1"" commits.",1719469644,1719469644,,Targter,0,3,open,0,NONE,0,1,0,0,0,0,0,0,0,1,258197.0,,2,1,24,0,1677646955,1728911394
30143,[DevTools Bug]: React Devtools not working neither on vite or cra project,1719727841,1719822727,1719822727.0,prashantmgk,0,3,closed,0,NONE,5,0,0,0,0,0,0,0,0,0,123370.0,,8,16,11,0,1500697262,1726246553
30172,[React 19] Cannot assign to readonly property,1719851211,1721659098,1721659098.0,hipstersmoothie,0,2,closed,0,NONE,8,0,0,0,0,0,0,0,0,0,11800.0,@descript,324,403,347,6,1321228945,1728423066
30175,Independent re-renders from UNSAFE_componentWillReceiveProps cause maximum update depth error,1719863011,1719863557,,kassens,0,4,open,0,MEMBER,1,0,0,0,0,0,0,0,0,0,1404949.0,Meta,709,38,82,10,1212052312,1728308036
30368,Bug: useFormStatus pending state is reset when component state is updated,1721267960,1722523986,,jatwood,0,2,open,0,NONE,5,2,0,0,0,0,0,0,1,3,883917.0,Vise ,6,3,4,1,1289693089,1722971173
30493,"[Compiler Bug]: eslint-plugin-react-compiler reports ""Hooks may not be referenced as normal values"" if property begins ""use""",1722151877,1722152879,,lukpsaxo,0,3,open,0,NONE,1,0,0,0,0,0,0,0,0,0,434753.0,,0,0,4,0,1687260694,1729239478
30577,"[DevTools Bug] Cannot remove node ""366"" because no matching node was found in the Store.",1722586630,1723152554,,vanshnayak2002,0,3,open,0,NONE,2,1,0,0,0,0,0,0,0,1,6286.0,,1,4,16,0,1610981335,1726315946
30580,[React 19] Controlled `<select>` component is subject to automatic form reset,1722592916,1728809149,,cjg1122,0,2,open,0,NONE,10,0,0,0,0,0,0,0,0,0,16679.0,,3,0,6,0,1651128530,1722481800
30582,Bug: Conditionally rendering a lazy loaded component only after the parent node is attached causes infinite loop,1722609595,1724708664,,danhorvath,0,2,open,0,NONE,9,1,0,0,0,0,0,0,0,1,326442.0,,8,6,6,3,1478512122,1727949715
30607,"[DevTools Bug] Cannot add node ""1"" because a node with that id is already in the Store.",1722936037,1726376719,,arvindhcm,0,3,open,0,NONE,12,8,0,0,0,0,0,0,0,8,97225.0,,0,0,6,0,1490631552,1722935980
30627,[Compiler]: Using `for` loop for array of strings,1723033262,1723093625,1723093625.0,saul-atomrigs,0,3,closed,0,CONTRIBUTOR,3,0,0,0,0,0,0,0,0,0,435542.0,,9,10,140,0,1618207693,1729484798
30661,"[DevTools Bug] getCommitTree(): Invalid commit ""2"" for root ""1"". There are only ""1"" commits.  ",1723468804,1727094696,1727094535.0,VivekMendhe,0,3,closed,0,NONE,1,0,0,0,0,0,0,0,0,0,118961.0,Freelancer,0,0,45,0,1610167624,1727878324
30682,[DevTools Bug]: Cannot view source with remote sourcemap containing absolute `sources`,1723587765,1726020782,,yepitschunked,0,3,open,0,NONE,3,0,0,0,0,0,0,0,0,0,49304.0,Airbnb,41,30,57,9,1252552653,1726730146
30691,[React 19] No re-render after 'useActionState' action queue finishes,1723637069,1726745582,,morditore,0,2,open,0,NONE,2,0,0,0,0,0,0,0,0,0,79145.0,,1,0,1,0,1428856720,1729093675
30709,"[React 19] `use()` promise from state causes ""async/await is not yet supported in Client Components"" error",1723716214,1726770056,,tom-sherman,0,2,open,0,CONTRIBUTOR,3,1,0,0,0,0,0,0,0,1,372089.0,OVO Energy,117,59,279,16,1413400061,1713867998
30745,[Compiler]: Ref values (the `current` property) may not be accessed during render - showing error message for custom hooks,1724088303,1727280135,1727280135.0,gkiely,0,3,closed,0,NONE,5,7,0,0,0,0,0,0,0,7,86258.0,,17,11,84,4,1341915085,1729212632
30754,[DevTools Bug]: Inconsistent behavior; React dev tools does not recognize a react website; 'service worker(inactive)',1724174561,1724502834,,tarungka,0,3,open,0,NONE,0,0,0,0,0,0,1,0,0,1,49533.0,,20,61,17,0,1527591143,1729400806
30772,"[DevTools Bug]: inspecting pseudo-elements in Firefox gives error `Permission denied to access property ""__reactFiber$sofadm08s2""`",1724224094,1729097896,,fspin,0,3,open,0,NONE,2,5,0,0,0,0,2,0,0,7,60267.0,,5,0,35,3,1421340878,1691563120
30782,[Compiler Bug]: eslint-plugin-react-compiler errors when updating initialization of ref.current,1724284361,1728406519,,jeremy-code,0,3,open,0,NONE,8,7,0,0,0,0,3,0,0,10,1372352.0,,10,18,41,12,1536894345,1721520390
30898,"[DevTools Bug] The ""path"" argument must be of type string. Received undefined",1725656713,1726156312,,cayolegal1,0,3,open,0,NONE,1,1,0,0,0,0,0,0,0,1,1010812.0,,5,14,29,0,1604258653,1725842196
